X,Y,numero_pessoas
348641,7400440,1
350425,7400218,1
341489,7395528,1
350940,7400396,4
352885,7401116,1
352499,7401360,5
350551,7400218,2
350984,7400520,5
350984,7400520,1
351283,7400556,1
347189,7398105,1
334836,7396528,1
334836,7396528,1
313969,7392702,1
351205,7399671,1
336874,7396362,1
350311,7400056,5
350311,7400056,1
350234,7400439,2
350234,7400439,1
349177,7396134,1
341254,7397231,1
350621,7400043,1
333118,7395059,2
350308,7400213,1
353489,7400118,2
350727,7399984,1
322443,7400210,1
350312,7400335,1
350408,7400036,2
351879,7400346,1
349571,7400579,2
350335,7400219,1
350335,7400219,1
328617,7389349,2
328838,7388601,1
350656,7399783,1
346021,7400890,1
350757,7400311,1
350725,7399924,1
343256,7396620,1
351025,7399422,3
351025,7399422,1
340159,7393615,1
351311,7400942,2
350919,7400423,2
357564,7399520,1
357564,7399520,1
339540,7391839,1
339059,7391636,1
350546,7400380,3
312917,7389711,19
352878,7400413,1
326337,7387413,1
350433,7400423,2
343408,7398276,1
349491,7405970,1
344629,7404864,1
343583,7404223,1
332673,7395285,1
350776,7400419,1
327031,7384973,2
329674,7390768,1
350915,7400440,1
350915,7400440,1
350711,7400190,1
350805,7400304,2
349951,7403392,1
350647,7400304,1
350623,7400219,1
323354,7395407,1
349101,7401198,1
350572,7400264,1
350578,7400536,1
349147,7399636,1
350007,7401131,1
342646,7375650,7
351156,7401772,1
338953,7395479,3
350037,7401038,5
353081,7401128,3
350846,7400743,12
349954,7401246,3
348984,7401909,1
349239,7402001,1
350477,7401419,2
350477,7401419,1
351357,7401012,1
351249,7401802,2
351058,7402092,1
350148,7401015,1
348985,7400266,1
351393,7401292,1
350677,7402125,1
350677,7402125,1
350852,7401945,4
354175,7403152,2
354175,7403152,1
351381,7400304,1
351394,7401576,1
334167,7401352,1
350656,7401563,2
350386,7401790,1
351346,7401743,3
351393,7401317,3
352212,7401505,3
350992,7401740,1
344718,7400496,2
351317,7401687,1
348842,7396039,1
350253,7401280,3
350253,7401280,1
350452,7401054,4
352257,7394127,1
350751,7401910,4
351159,7401433,3
353206,7400984,4
353206,7400984,1
350864,7401833,3
350864,7401833,1
350823,7401773,1
350777,7401698,1
351165,7402203,1
351397,7401460,3
344368,7400309,1
316617,7380478,1
350522,7401979,4
351407,7401367,3
349850,7402387,4
349850,7402387,1
349551,7405197,3
350121,7401216,3
350121,7401216,1
349129,7400611,1
348965,7401914,1
350323,7401409,3
350857,7401688,6
350857,7401688,1
351183,7401567,5
351183,7401567,1
350873,7402179,5
350695,7401770,2
350695,7401770,1
348891,7401981,1
351408,7401368,5
349980,7401745,1
335395,7394779,2
353117,7396538,2
341230,7398446,3
349634,7399889,1
350231,7401427,1
350231,7401427,1
349018,7401166,1
350001,7401220,1
350226,7402114,1
350246,7402002,1
350246,7402002,1
352784,7400808,3
350854,7401613,2
350854,7401613,1
345243,7398880,1
350010,7401343,1
351103,7400978,1
349968,7401293,1
349958,7401058,1
349958,7401058,1
352799,7393974,1
351029,7401842,1
353302,7394387,1
351037,7401893,1
351733,7400472,15
350148,7401092,1
350561,7402749,3
350258,7401597,1
352940,7401282,2
350351,7401411,1
334042,7389396,1
350317,7400989,1
350317,7400989,1
343180,7397341,1
350956,7401345,4
332694,7385599,1
348458,7400656,1
351524,7401458,1
343168,7397784,1
351226,7397207,1
349967,7401557,1
378145,7399577,16
351405,7401110,2
351405,7401110,1
351040,7400914,1
350013,7396055,1
350829,7401284,6
350829,7401284,1
348975,7401898,1
350785,7398264,1
351240,7401014,3
348691,7401406,1
343874,7399641,2
350193,7400695,1
350193,7400695,1
336809,7393126,1
351046,7400633,1
347752,7399511,1
350376,7400818,1
351102,7400673,2
351102,7400673,1
350837,7402752,1
349976,7401056,3
349976,7401056,1
351216,7400590,3
350991,7401609,1
350991,7401609,1
336045,7396314,1
350655,7401907,1
340660,7393179,4
332570,7396710,1
351120,7401914,1
351120,7401914,1
350425,7401744,4
350957,7401253,1
353998,7400652,1
350187,7401522,1
350848,7401821,3
350769,7401672,1
350769,7401672,1
352677,7397971,1
351327,7401889,2
351125,7402111,1
350990,7401488,4
351277,7401032,2
351277,7401032,1
342977,7384946,3
350920,7401501,4
351392,7401357,3
351392,7401357,1
350157,7400525,1
350047,7402232,1
352431,7400513,4
351392,7401586,4
351392,7401586,1
351074,7402104,1
351074,7402104,1
353656,7400913,5
351040,7401459,1
351718,7400147,1
351120,7401913,1
351120,7401913,1
341112,7395554,1
351032,7401461,3
351428,7401380,1
350374,7400886,1
330624,7396263,1
351379,7401570,3
352619,7398070,1
350214,7401205,2
340771,7394829,1
336427,7394002,1
351018,7401783,3
351018,7401783,1
357922,7398938,1
351483,7401279,3
350857,7402171,2
350857,7402171,1
350224,7402108,1
349970,7402153,2
332419,7394862,1
348958,7401593,1
350349,7402314,3
350349,7402314,1
349834,7402375,1
350417,7401720,3
349894,7401935,2
349894,7401935,1
338043,7397701,1
351029,7402099,3
340333,7395370,5
348113,7396059,1
350599,7400822,1
350599,7400822,1
350972,7400795,1
350690,7400825,1
350690,7400825,1
350006,7398300,1
351696,7399555,4
348515,7395856,15
328846,7405476,1
352443,7399428,2
352266,7399406,2
351614,7399210,1
351614,7399210,1
335267,7399768,1
351566,7399055,1
351977,7398898,1
354755,7400553,2
351713,7399367,5
352165,7399149,7
352486,7399482,2
352486,7399482,1
351679,7398874,2
350275,7403521,2
355172,7397923,4
351725,7399416,2
352975,7401082,1
339201,7395904,1
352279,7397137,2
331983,7395869,1
351793,7400074,2
351645,7400397,1
351446,7400373,4
352019,7400260,3
352080,7400241,1
332407,7391347,1
332573,7391739,1
351904,7399212,1
352226,7399220,1
352094,7399220,5
352094,7399220,1
355858,7398316,2
351656,7398790,1
340028,7396724,1
349952,7395909,4
351532,7399263,1
351633,7399305,3
351633,7399305,1
352389,7398864,1
351758,7398824,1
351663,7399081,1
351703,7399284,2
351827,7397121,1
351702,7399283,1
334526,7399716,2
351572,7399811,3
351573,7400479,1
332650,7395342,1
351754,7399043,1
351754,7399043,1
351458,7400047,2
351458,7400047,1
351455,7399915,3
351455,7399915,1
348126,7397779,1
348126,7397779,1
341838,7396740,1
352470,7398939,1
351461,7399372,1
349316,7398479,1
351850,7398971,1
352526,7399426,1
352439,7397524,1
352033,7399734,3
352566,7399299,3
351468,7397364,1
351544,7398918,1
352256,7399578,2
352368,7399720,1
351388,7398936,3
333250,7401867,1
351266,7398348,4
349314,7393783,3
347710,7394271,2
345475,7394045,2
345592,7395138,1
351875,7399633,3
351875,7399633,1
341792,7395456,1
351339,7400536,1
351702,7399318,2
351593,7399172,2
352031,7397236,1
352176,7399621,1
354961,7401085,3
351943,7398966,1
351943,7398966,1
352308,7394049,7
351187,7399964,1
352165,7400145,2
351987,7400578,3
351987,7400578,1
365806,7393796,1
351697,7400621,1
353990,7401536,1
353966,7401713,1
352328,7399368,3
352547,7399179,2
352547,7399179,1
351347,7400023,1
351347,7400023,1
351417,7400223,1
334898,7396104,1
352005,7399985,3
352448,7400628,3
352399,7399725,2
329732,7388282,1
351259,7400267,3
351259,7400267,1
332685,7400430,1
352416,7399345,1
351771,7400520,1
352102,7399398,1
336814,7397479,1
352081,7400015,2
352081,7400015,1
334786,7396214,1
329092,7390745,6
352310,7399239,3
352310,7399239,1
352546,7400624,2
352864,7400661,1
353424,7400176,1
349543,7400364,1
352040,7399721,1
351682,7400290,1
352063,7400253,1
354089,7400943,1
351916,7400251,2
328404,7397204,1
344827,7406897,1
353311,7400989,1
351921,7400398,1
336122,7394129,1
351881,7400118,1
344793,7393916,1
353437,7396635,2
353367,7397263,2
352036,7396522,1
352552,7396197,1
353307,7397457,1
352127,7396587,1
352613,7395987,1
352213,7396858,2
353276,7396413,4
352586,7396120,3
353111,7396341,4
353111,7396341,1
353011,7395620,1
353152,7396470,1
353025,7395954,1
352775,7396657,1
352880,7396583,2
319713,7396813,1
351837,7393505,1
353167,7396457,1
353758,7396334,1
353598,7396620,2
353598,7396620,1
349951,7396022,1
353000,7396208,3
353000,7396208,1
353983,7395913,1
353983,7395913,1
353123,7396958,1
353483,7396925,2
353483,7396925,1
334458,7394265,1
352811,7397325,3
352811,7397325,1
334436,7395297,1
335464,7396739,1
353027,7397196,1
350704,7397184,1
352301,7396118,2
348894,7409239,1
353417,7397208,1
350149,7405026,1
352599,7395797,1
340280,7394322,1
352460,7396660,1
356090,7395468,1
353785,7397416,3
353522,7400951,1
353579,7396692,3
353690,7397365,4
344032,7397203,1
351542,7395848,1
351542,7395848,1
339865,7392180,1
352515,7396488,1
354308,7396129,1
353760,7397337,1
350931,7394161,4
352608,7397255,1
351365,7396532,2
353447,7396706,1
353447,7396706,1
352359,7396045,1
351812,7396085,1
352790,7396259,1
352849,7396035,2
352924,7396145,4
352860,7400894,1
353680,7397288,2
332243,7395832,1
353546,7393784,1
353991,7396763,1
331349,7392087,1
352559,7396725,4
352559,7396725,1
352599,7396845,2
352599,7396845,1
353592,7396007,1
353065,7396516,3
352876,7396109,1
353083,7395868,2
353083,7395868,1
351538,7396102,3
352282,7395897,3
352755,7396921,1
336684,7393887,1
352928,7395597,1
352235,7396416,1
352350,7397161,1
352476,7397013,2
340746,7396258,1
331817,7391800,1
352869,7395704,4
351518,7395842,3
351518,7395842,1
352517,7395836,2
353137,7396906,1
353137,7396906,1
352516,7398040,1
352914,7398120,1
352610,7396761,1
352914,7396222,3
352444,7396087,3
337767,7393243,8
350177,7392848,5
338708,7404421,1
352222,7396878,1
339997,7394469,1
349511,7408057,1
352487,7397047,1
353130,7397303,1
352418,7396490,1
352320,7396419,1
330205,7386110,1
353836,7396922,1
351404,7394888,11
351969,7395125,2
351969,7395125,1
351563,7395167,9
333172,7389971,1
351878,7395053,5
351878,7395053,1
352111,7394131,1
357696,7400400,1
351866,7395033,4
351354,7395972,3
334739,7393371,1
334728,7393341,1
351200,7395545,3
351200,7395545,1
351200,7394564,1
351403,7394566,2
351403,7394566,1
352145,7395607,1
352109,7392556,1
351985,7394204,1
351985,7394204,1
339467,7393718,1
339467,7393718,1
350974,7394853,4
334014,7394988,2
341409,7393291,1
341410,7393314,1
351459,7394809,1
350462,7395849,1
351894,7394680,2
351894,7394680,1
350024,7394159,2
351545,7394704,1
352489,7395171,3
349215,7394132,1
349215,7394132,1
352636,7394484,2
352117,7394738,5
328918,7395433,1
352941,7394670,3
352941,7394670,1
351422,7395557,1
351614,7395557,1
351614,7395557,1
351823,7395464,3
351823,7395464,1
350993,7395453,1
351665,7394293,1
351682,7394278,1
351121,7395883,2
351121,7395883,1
351737,7396095,3
330113,7386591,1
351775,7395384,2
351775,7395384,1
351641,7396095,1
350746,7395276,6
350891,7395313,1
349865,7396296,1
351317,7395877,1
333072,7395654,1
340539,7394952,1
351777,7394729,1
343748,7393580,2
351792,7394650,1
351792,7394650,1
351730,7394253,2
351641,7394540,1
341370,7399141,1
350860,7395893,2
353053,7401104,1
351103,7395303,1
351052,7395046,1
351595,7395185,1
352490,7394948,1
305096,7388598,1
351780,7395915,4
348264,7394898,1
352525,7394862,2
352202,7394968,1
351451,7395188,1
351093,7395474,2
351093,7395474,1
350606,7394389,3
335549,7392696,1
352023,7394264,3
351383,7394456,3
351383,7394456,1
332643,7394175,1
351113,7395083,1
351467,7395307,1
351802,7394188,1
351698,7395161,4
351628,7395199,1
351628,7395199,1
340046,7399732,1
348660,7395551,1
349084,7394759,1
352049,7395329,2
351530,7395860,1
345509,7393205,2
352300,7394977,1
352300,7394977,1
343545,7381865,6
351866,7395228,2
351866,7395228,1
352511,7394836,1
352312,7394360,3
329960,7396769,1
329960,7396769,1
351655,7395313,2
351382,7395090,1
351382,7395090,1
331830,7394489,1
351659,7395107,2
351905,7395614,1
351500,7395433,3
351500,7395433,1
352335,7395773,1
351151,7394677,1
352494,7395646,1
350955,7394786,1
331027,7394194,2
329733,7392815,1
351624,7395802,2
351624,7395802,1
351609,7395777,1
351609,7395777,1
327027,7384780,2
351535,7395875,4
353788,7400350,1
351523,7395678,1
339738,7395883,1
351494,7395862,2
351494,7395862,1
352204,7395536,1
351734,7395627,2
351734,7395627,1
357383,7392517,1
351636,7395821,1
351636,7395821,1
351272,7401391,1
350458,7397539,4
354673,7402783,1
350213,7395997,1
350273,7396911,1
349802,7396299,1
349853,7396073,2
349853,7396073,1
345280,7390145,1
337336,7396095,4
332433,7391987,2
349591,7396528,1
349591,7396528,1
320258,7397201,1
350870,7396305,2
326014,7385588,3
349478,7396215,1
349577,7397033,1
350353,7397508,1
338225,7396213,2
344828,7396411,3
350319,7395980,5
350319,7395980,1
334444,7395986,1
356210,7398230,1
349882,7396508,1
350800,7396006,3
352646,7395431,2
349751,7396462,4
350074,7396601,1
350285,7396659,1
350626,7397202,2
351530,7395862,2
350340,7396362,1
350097,7396547,2
344436,7398187,1
350140,7398089,4
349910,7396636,4
349910,7396636,1
342386,7396412,3
350473,7397326,3
350591,7397514,4
350591,7397514,1
350566,7399490,4
349957,7397155,1
349610,7396167,5
350058,7396324,3
350058,7396324,1
353483,7397524,1
352449,7385883,1
350907,7396669,2
350907,7396669,1
349934,7396433,2
349934,7396433,1
350603,7396867,1
350603,7396867,1
350211,7396844,1
350047,7396060,1
350047,7396060,1
350919,7395977,1
350926,7395980,4
350926,7395980,1
351454,7396160,1
352427,7393611,1
352427,7393611,1
350791,7397043,1
350791,7397043,1
352809,7401129,1
350294,7396044,5
349293,7396737,1
350169,7396390,1
350893,7396422,4
332378,7383916,1
350330,7396364,1
355711,7401009,2
349988,7396976,3
352080,7401425,4
352926,7401047,4
349790,7396583,2
351467,7396480,2
351420,7396431,2
351200,7396428,1
351200,7396428,1
333283,7394805,1
333310,7394820,1
349694,7396805,3
349011,7397220,3
349011,7397220,1
351005,7396819,1
346186,7397613,1
349737,7396989,1
350841,7396368,2
350879,7396218,1
350879,7396218,1
334370,7399679,1
351285,7396627,1
350507,7396316,3
350507,7396316,1
332571,7395297,1
332579,7395304,1
332617,7393471,1
350375,7397003,1
350392,7396649,2
352710,7400102,1
350379,7396522,1
350392,7397162,2
350392,7397162,1
334593,7395211,1
350522,7396444,4
350522,7396444,1
351057,7397049,1
346406,7395266,2
346775,7395627,2
350307,7396983,1
350307,7396983,1
351521,7395945,1
351077,7396706,1
350475,7397904,3
348714,7396006,1
351295,7398003,5
350559,7397781,2
355624,7395600,1
332193,7393337,1
349557,7398095,1
350062,7397813,2
350062,7397813,1
350101,7398005,2
334279,7391386,1
334292,7391463,1
350492,7397719,1
331086,7394244,1
349420,7397961,1
349420,7397961,1
350260,7397773,2
332091,7394943,1
353226,7400955,1
350159,7397575,6
331422,7399794,1
339194,7396321,1
339196,7396254,1
336606,7399630,1
350701,7397929,1
349565,7397098,1
349769,7397847,1
351475,7396380,1
349552,7398210,1
342107,7395654,1
350218,7397800,1
350590,7398659,1
350191,7398550,1
342673,7392949,1
349717,7398077,1
349538,7396377,1
350014,7398109,2
329437,7395633,1
349843,7398005,1
350593,7398650,1
350429,7398286,2
350802,7398159,1
350067,7398001,1
352760,7401132,1
350024,7398126,2
347854,7399631,1
359077,7400866,1
350665,7398177,1
350665,7398177,1
349914,7398364,1
349517,7397358,11
332311,7395055,1
349575,7397715,1
330185,7394450,1
349372,7396979,2
352299,7394126,3
328647,7391265,1
349387,7398095,3
349487,7397938,5
349487,7397938,1
349000,7396889,5
349000,7396889,1
354545,7397707,1
343719,7402409,1
349880,7397374,6
334866,7396405,1
349756,7397805,1
349771,7397837,2
350946,7397538,1
350434,7397908,1
350434,7397908,1
347559,7395626,1
351452,7396101,2
350575,7397914,1
349526,7397322,2
350106,7397804,3
350106,7397804,1
343376,7397722,1
328213,7399547,1
328248,7399609,1
349866,7397785,4
349866,7397785,1
350735,7398203,3
339605,7393211,1
350067,7398180,1
349422,7397832,1
350007,7397358,2
349730,7397569,2
350613,7398116,1
351482,7396206,3
350245,7397747,1
350245,7397747,1
350228,7398397,1
350325,7398123,1
337803,7391502,1
350516,7398418,3
350684,7398500,2
350684,7398500,1
328980,7389811,2
328963,7389824,1
350118,7397645,2
350118,7397645,1
351265,7398068,1
349618,7397559,2
348810,7397725,1
350060,7397652,1
348246,7398837,1
345821,7399497,1
340250,7396824,2
349667,7397367,1
349667,7397367,1
332814,7396535,1
350961,7398052,5
350961,7398052,1
351931,7396870,1
351329,7398091,5
352266,7395419,1
332501,7395420,1
350723,7397723,1
350723,7397723,1
350760,7399174,1
350997,7397229,1
341920,7397537,1
350923,7397873,4
350894,7398196,1
359355,7402162,4
350828,7398219,2
350048,7397986,1
351173,7397242,2
351130,7397150,2
350933,7397300,1
338331,7397649,1
350983,7398168,1
350983,7398168,1
351264,7398402,1
351297,7398391,1
351024,7398643,2
351024,7398643,1
335709,7395831,1
350871,7398413,1
350820,7398471,1
347482,7399400,1
350792,7398390,1
342047,7389665,1
351172,7397706,1
351172,7397706,1
333353,7394645,1
350894,7397259,2
350742,7398195,1
339964,7395989,1
350705,7397657,4
350492,7397340,1
350492,7397340,1
340624,7396315,1
350281,7396873,1
350615,7397781,2
339418,7390279,1
351134,7397994,1
351134,7397994,1
350999,7397206,1
342976,7398338,1
350891,7397264,1
350482,7397327,1
350485,7397336,2
351116,7398101,7
337662,7393297,4
350945,7397530,1
351183,7398099,4
351708,7398774,1
338312,7396314,1
326873,7393552,1
351065,7397966,1
332586,7395357,2
329214,7387435,1
330030,7391844,1
350718,7397714,1
350938,7397780,1
351329,7396836,1
351329,7396836,1
350685,7398390,1
350324,7389575,1
351209,7396987,1
351673,7395310,2
350878,7398243,2
350878,7398243,1
353137,7401215,1
351122,7397852,1
350946,7397568,1
350932,7397593,4
351332,7395769,1
351332,7395769,1
325459,7383024,13
332861,7389061,2
351024,7398589,2
351024,7398589,1
351237,7398478,1
351237,7398478,1
357726,7391698,1
351218,7396864,4
352218,7396027,1
352218,7396027,1
351247,7397447,2
316332,7390782,1
331193,7396252,1
325372,7396917,1
352481,7397860,1
351773,7398377,3
351773,7398377,1
351724,7398498,5
326333,7392505,1
352505,7398721,5
355031,7399092,1
350795,7400066,1
350543,7399641,1
330700,7393858,1
352502,7396976,2
352452,7397648,1
352452,7397648,1
338996,7390604,1
328715,7378797,1
351959,7398724,2
348822,7394668,2
352384,7393208,4
351816,7398026,4
350498,7397330,2
350498,7397330,1
333085,7392441,1
352203,7398438,1
349683,7398223,1
351930,7397976,3
351865,7398346,1
351905,7398394,1
351905,7398394,1
317100,7389740,1
351960,7397960,2
352981,7398839,4
329161,7399101,1
352444,7397456,3
352444,7397456,1
352358,7397633,1
351482,7397362,1
332407,7395481,1
332407,7395481,1
351952,7398359,1
351952,7398359,1
339208,7374918,4
351871,7397893,2
351871,7397893,1
348820,7391995,1
334237,7399553,1
352563,7398633,1
352173,7399954,1
352354,7398562,1
351703,7397447,4
351871,7397469,1
350159,7398434,1
351528,7398504,2
352552,7398880,2
352571,7398917,1
352578,7398191,2
352578,7398191,1
357753,7391678,3
351517,7398431,1
355626,7401009,3
352417,7397960,2
348149,7394506,1
355298,7391577,3
351688,7397766,5
351688,7397766,1
330412,7397608,1
351822,7398236,1
351822,7398236,1
351881,7398769,2
352130,7398666,3
352130,7398666,1
351941,7398146,1
338005,7395140,1
340634,7395838,2
352103,7398014,2
352103,7398014,1
345887,7397244,1
351586,7398246,3
332695,7392841,4
352721,7399719,1
351434,7398324,1
330840,7397041,1
352498,7398778,1
342379,7396165,1
352238,7398248,1
352238,7398248,1
351682,7398022,1
351509,7397745,1
351485,7397743,1
351485,7397743,1
332258,7383178,2
351539,7397620,1
